community_group,ward_id,total_population,male_count,female_count,age_0_18,age_19_35,age_36_60,age_60_plus
Buddhjiwis,W21,4085,2163,1922,1502,1465,567,551
Markets,W02,5316,2727,2589,1478,2390,1225,223
Buddhjiwis,W05,2751,1366,1385,454,1228,717,352
Buddhjiwis,W02,4162,2202,1960,1064,1102,1218,778
Clubs,W05,667,345,322,95,277,274,21
Sports Teams,W15,576,297,279,28,492,50,6
Youth Groups,W05,2165,1116,1049,688,732,385,360
Women Groups,W06,1217,612,605,107,831,72,207
Slums,W14,14883,7776,7107,7290,3556,3872,165
Slums,W06,14661,7193,7468,9015,3625,1899,122
Buddhjiwis,W18,2494,1289,1205,315,1052,818,309
RWA,W05,5545,2780,2765,1586,2470,1004,485
Senior Citizens,W24,3733,1852,1881,230,156,938,2409
Youth Groups,W23,3827,1946,1881,547,1867,1287,126
Youth Groups,W17,1251,623,628,118,805,157,171
Youth Groups,W21,1866,962,904,475,1296,48,47
Slums,W03,13150,6617,6533,6763,5180,47,1160
Youth Groups,W13,7882,4122,3760,1049,3504,1396,1933
Slums,W18,5522,2815,2707,1839,2234,996,453
Senior Citizens,W10,2730,1356,1374,76,234,762,1658
Senior Citizens,W15,3117,1531,1586,496,244,126,2251
Clubs,W18,743,376,367,81,392,207,63
Women Groups,W02,1679,840,839,843,241,475,120
Markets,W09,11520,5924,5596,1486,2294,5767,1973
Youth Groups,W08,3474,1812,1662,1315,950,777,432
Sports Teams,W05,2863,1498,1365,66,1070,1315,412
RWA,W07,2840,1434,1406,428,557,1319,536
Slums,W22,12812,6449,6363,4796,2797,3183,2036
Buddhjiwis,W11,2507,1256,1251,953,265,772,517
Senior Citizens,W21,2442,1255,1187,400,75,207,1760
Markets,W12,14137,7033,7104,6607,4897,1417,1216
Buddhjiwis,W19,3416,1751,1665,972,324,1718,402
Slums,W12,12164,6218,5946,5523,5194,1246,201
Senior Citizens,W19,4909,2484,2425,1138,370,196,3205
Clubs,W21,4987,2507,2480,1974,710,1619,684
Markets,W03,4231,2197,2034,549,1176,1650,856
Sports Teams,W06,1587,782,805,88,1263,171,65
Slums,W23,14495,7538,6957,7342,3966,2884,303
Clubs,W07,749,376,373,254,255,189,51
Markets,W04,4102,2137,1965,1058,1574,893,577
Sports Teams,W19,3237,1650,1587,71,2070,555,541
Women Groups,W04,6957,3641,3316,2914,1553,1918,572
Senior Citizens,W18,3718,1892,1826,139,338,367,2874
RWA,W19,3052,1614,1438,891,181,1519,461
Markets,W17,2977,1550,1427,598,1364,867,148
Youth Groups,W24,2145,1108,1037,167,1468,275,235
Women Groups,W23,5713,3013,2700,1098,2878,1586,151
Sports Teams,W13,1406,713,693,118,757,294,237
Women Groups,W01,5579,2824,2755,2503,1990,464,622
RWA,W03,6303,3147,3156,1078,1924,1946,1355
Buddhjiwis,W13,4829,2378,2451,1273,1305,1272,979
RWA,W13,2300,1130,1170,707,1138,383,72
Youth Groups,W16,2035,1053,982,170,898,118,849
Women Groups,W09,1148,589,559,89,517,310,232
Senior Citizens,W14,4353,2178,2175,272,1121,11,2949
Slums,W08,4088,2014,2074,2009,426,984,669
Slums,W21,3645,1855,1790,1177,416,1910,142
Sports Teams,W25,609,304,305,278,132,147,52
Women Groups,W08,4565,2344,2221,730,840,2743,252
Youth Groups,W03,1873,987,886,97,1153,297,326
RWA,W15,8651,4417,4234,656,5026,2213,756
Women Groups,W03,6701,3339,3362,1670,2186,1701,1144
Markets,W11,11067,5440,5627,3939,3179,3792,157
Slums,W09,8414,4372,4042,6241,1420,644,109
Sports Teams,W21,608,306,302,123,233,217,35
Women Groups,W21,1888,945,943,96,531,564,697
RWA,W10,7812,3956,3856,529,4556,1538,1189
Women Groups,W25,5493,2743,2750,2528,1539,1010,416
Markets,W01,12612,6568,6044,2403,6812,3305,92
Sports Teams,W18,2988,1516,1472,468,1441,419,660
Senior Citizens,W08,5449,2671,2778,225,1243,2053,1928
Sports Teams,W08,3403,1679,1724,548,2282,112,461
Buddhjiwis,W25,1321,690,631,417,493,180,231
Clubs,W01,3040,1540,1500,777,682,937,644
Sports Teams,W14,1648,854,794,89,557,997,5
RWA,W20,2507,1319,1188,317,996,658,536
Senior Citizens,W01,976,509,467,47,300,83,546
Youth Groups,W10,6213,3133,3080,704,4496,608,405
Markets,W06,12305,6285,6020,149,5391,4011,2754
Markets,W22,3312,1693,1619,1173,1409,289,441
Slums,W04,12512,6552,5960,3273,7544,692,1003
Clubs,W02,3585,1837,1748,198,2513,304,570
Youth Groups,W01,7798,3889,3909,931,3272,2514,1081
Clubs,W09,4774,2525,2249,225,831,3252,466
Clubs,W10,3868,1974,1894,1089,1553,658,568
Women Groups,W11,2483,1247,1236,691,843,558,391
Buddhjiwis,W03,4017,2020,1997,859,2306,502,350
Buddhjiwis,W24,2193,1158,1035,156,801,539,697
Youth Groups,W04,3809,1909,1900,258,3058,131,362
Senior Citizens,W04,3038,1528,1510,903,27,421,1687
Senior Citizens,W09,4708,2371,2337,383,1220,1426,1679
Buddhjiwis,W09,2805,1477,1328,1769,610,333,93
RWA,W01,7401,3800,3601,2233,1637,2117,1414
Markets,W10,10034,5195,4839,668,6267,2177,922
Women Groups,W19,5523,2726,2797,690,1699,2518,616
Markets,W05,2094,1045,1049,215,1153,422,304
Slums,W01,6071,3147,2924,1823,2910,618,720
Slums,W07,8809,4519,4290,4092,1929,1947,841
Senior Citizens,W12,2002,1002,1000,50,357,562,1033
Senior Citizens,W06,3943,2016,1927,733,224,1573,1413
Senior Citizens,W11,4906,2600,2306,1326,1383,1036,1161
Slums,W25,11435,5845,5590,2955,3596,4512,372
RWA,W23,3634,1834,1800,170,1480,1746,238
Clubs,W13,1059,560,499,236,369,334,120
Sports Teams,W04,671,337,334,74,288,261,48
Women Groups,W14,6777,3559,3218,1050,4479,327,921
Buddhjiwis,W14,1186,587,599,194,518,129,345
Sports Teams,W23,2521,1308,1213,440,861,746,474
Sports Teams,W16,2613,1373,1240,422,767,1254,170
Senior Citizens,W23,1774,902,872,119,20,769,866
Markets,W14,13199,6638,6561,4027,4162,4577,433
Markets,W23,11674,5937,5737,1090,4222,5244,1118
Clubs,W04,3685,1952,1733,196,1571,973,945
Clubs,W23,1811,912,899,194,513,473,631
Buddhjiwis,W01,2930,1495,1435,412,1609,404,505
Markets,W24,1865,934,931,186,659,920,100
Markets,W19,2434,1207,1227,341,828,590,675
Women Groups,W15,2109,1088,1021,321,676,766,346
Clubs,W24,2592,1291,1301,220,844,567,961
Women Groups,W20,1398,702,696,197,678,365,158
Clubs,W14,5836,2912,2924,1282,1541,1585,1428
RWA,W04,5545,2884,2661,1374,1565,1445,1161
Clubs,W17,4686,2349,2337,1889,1058,1475,264
RWA,W16,4207,2153,2054,1444,2005,690,68
Buddhjiwis,W08,1610,795,815,327,682,588,13
Youth Groups,W19,6085,3096,2989,128,3940,1541,476
Clubs,W11,1277,663,614,460,409,253,155
Sports Teams,W10,2510,1326,1184,143,888,894,585
Youth Groups,W15,2369,1203,1166,150,758,1128,333
RWA,W25,3081,1596,1485,193,998,1354,536
Youth Groups,W20,8416,4201,4215,1219,5294,1816,87
Slums,W20,9506,4950,4556,3286,4163,1627,430
Youth Groups,W09,3564,1780,1784,750,1446,1001,367
Markets,W13,4566,2318,2248,1575,1048,1620,323
RWA,W06,2254,1155,1099,129,1242,860,23
RWA,W17,4135,2113,2022,543,1027,1414,1151
RWA,W12,1606,836,770,156,920,170,360
Clubs,W19,5351,2642,2709,3370,989,189,803
Senior Citizens,W16,3716,1864,1852,251,285,229,2951
Slums,W16,12574,6567,6007,3681,8505,283,105
Sports Teams,W22,607,317,290,54,423,72,58
Slums,W24,6624,3473,3151,3029,1284,2199,112
Sports Teams,W09,1858,925,933,301,1404,142,11
Buddhjiwis,W10,4243,2158,2085,776,1757,1250,460
Women Groups,W17,6219,3056,3163,1172,2028,1740,1279
RWA,W18,5974,3058,2916,66,881,3217,1810
Senior Citizens,W22,5264,2781,2483,18,999,796,3451
Clubs,W15,1132,556,576,301,463,256,112
Sports Teams,W03,3306,1654,1652,454,1882,969,1
Buddhjiwis,W15,2405,1202,1203,310,778,814,503
